filename,true_label,predicted_label,prob_a_noamd,prob_b_amd
T0169.jpg,a_noamd,a_noamd,0.9539497,0.046050277
T0171.jpg,a_noamd,a_noamd,0.9314528,0.068547204
T0173.jpg,a_noamd,a_noamd,0.94553566,0.05446429
T0174.jpg,a_noamd,a_noamd,0.9580059,0.04199412
T0175.jpg,a_noamd,a_noamd,0.9497203,0.050279647
T0177.jpg,a_noamd,b_amd,0.43584207,0.5641579
T0178.jpg,a_noamd,a_noamd,0.9397195,0.060280547
T0179.jpg,a_noamd,a_noamd,0.9457041,0.054295886
T0180.jpg,a_noamd,a_noamd,0.95375425,0.046245754
T0181.jpg,a_noamd,a_noamd,0.96212673,0.03787331
T0182.jpg,a_noamd,a_noamd,0.9636157,0.036384348
T0184.jpg,a_noamd,a_noamd,0.9492814,0.050718635
T0185.jpg,a_noamd,a_noamd,0.95551556,0.044484448
T0186.jpg,a_noamd,a_noamd,0.9495494,0.050450556
T0187.jpg,a_noamd,b_amd,0.34333658,0.6566634
T0191.jpg,a_noamd,b_amd,0.14660092,0.85339916
T0192.jpg,a_noamd,b_amd,0.25261766,0.7473824
T0194.jpg,a_noamd,a_noamd,0.9548541,0.045145873
T0195.jpg,a_noamd,a_noamd,0.9431154,0.05688454
T0196.jpg,a_noamd,b_amd,0.07891559,0.92108446
T0197.jpg,a_noamd,a_noamd,0.9250336,0.074966386
T0199.jpg,a_noamd,a_noamd,0.95885015,0.0411499
T0200.jpg,a_noamd,a_noamd,0.95301473,0.04698525
T0202.jpg,a_noamd,a_noamd,0.94996244,0.050037567
T0203.jpg,a_noamd,a_noamd,0.9505345,0.04946545
T0204.jpg,a_noamd,a_noamd,0.9494502,0.050549787
T0205.jpg,a_noamd,a_noamd,0.9658193,0.034180675
T0206.jpg,a_noamd,a_noamd,0.95441467,0.04558532
T0207.jpg,a_noamd,a_noamd,0.85563433,0.14436573
T0208.jpg,a_noamd,a_noamd,0.94830215,0.05169785
T0210.jpg,a_noamd,b_amd,0.3482307,0.65176934
T0211.jpg,a_noamd,a_noamd,0.948446,0.051554065
T0212.jpg,a_noamd,a_noamd,0.9589065,0.04109355
T0213.jpg,a_noamd,a_noamd,0.95427656,0.04572342
T0214.jpg,a_noamd,a_noamd,0.9571161,0.042883877
T0215.jpg,a_noamd,a_noamd,0.9471007,0.052899275
T0216.jpg,a_noamd,a_noamd,0.90307087,0.09692916
T0217.jpg,a_noamd,a_noamd,0.95770377,0.042296227
T0218.jpg,a_noamd,a_noamd,0.96516234,0.034837678
T0220.jpg,a_noamd,a_noamd,0.9025772,0.09742272
T0221.jpg,a_noamd,a_noamd,0.9504514,0.04954859
T0222.jpg,a_noamd,a_noamd,0.96105194,0.038948078
T0223.jpg,a_noamd,a_noamd,0.9494795,0.050520483
T0224.jpg,a_noamd,a_noamd,0.8731525,0.12684757
T0225.jpg,a_noamd,a_noamd,0.9672241,0.03277586
T0228.jpg,a_noamd,b_amd,0.06967728,0.9303227
T0229.jpg,a_noamd,a_noamd,0.8909822,0.10901781
T0230.jpg,a_noamd,b_amd,0.071721666,0.9282783
T0231.jpg,a_noamd,a_noamd,0.9561987,0.043801293
T0232.jpg,a_noamd,a_noamd,0.9526945,0.04730557
T0233.jpg,a_noamd,a_noamd,0.9585564,0.04144356
T0234.jpg,a_noamd,a_noamd,0.9563245,0.043675475
T0235.jpg,a_noamd,a_noamd,0.9545871,0.045412894
T0236.jpg,a_noamd,a_noamd,0.9476459,0.05235412
T0238.jpg,a_noamd,a_noamd,0.88282734,0.11717259
T0239.jpg,a_noamd,a_noamd,0.8410431,0.15895689
T0240.jpg,a_noamd,b_amd,0.076064184,0.9239358
T0241.jpg,a_noamd,a_noamd,0.95794123,0.042058807
T0242.jpg,a_noamd,b_amd,0.32370165,0.6762984
T0243.jpg,a_noamd,a_noamd,0.9623137,0.037686285
T0246.jpg,a_noamd,a_noamd,0.95262444,0.047375593
T0248.jpg,a_noamd,a_noamd,0.9564201,0.043579806
T0249.jpg,a_noamd,a_noamd,0.9545897,0.045410264
T0250.jpg,a_noamd,a_noamd,0.95643836,0.043561675
T0251.jpg,a_noamd,b_amd,0.46591508,0.5340849
T0253.jpg,a_noamd,a_noamd,0.8990512,0.100948796
T0256.jpg,a_noamd,a_noamd,0.953532,0.046468027
T0257.jpg,a_noamd,a_noamd,0.94680595,0.053194053
T0259.jpg,a_noamd,a_noamd,0.95174205,0.04825796
T0260.jpg,a_noamd,a_noamd,0.9509451,0.04905488
T0262.jpg,a_noamd,a_noamd,0.94255835,0.0574417
T0263.jpg,a_noamd,a_noamd,0.94861746,0.051382545
T0264.jpg,a_noamd,a_noamd,0.9576193,0.04238067
T0265.jpg,a_noamd,a_noamd,0.8362826,0.1637174
T0266.jpg,a_noamd,a_noamd,0.9642294,0.035770528
T0267.jpg,a_noamd,a_noamd,0.96321064,0.036789436
T0268.jpg,a_noamd,a_noamd,0.95612353,0.043876525
T0269.jpg,a_noamd,a_noamd,0.95485204,0.04514794
T0270.jpg,a_noamd,a_noamd,0.9215601,0.0784399
T0271.jpg,a_noamd,a_noamd,0.96950233,0.030497652
T0272.jpg,a_noamd,a_noamd,0.95613736,0.04386267
T0273.jpg,a_noamd,a_noamd,0.9650573,0.034942728
T0274.jpg,a_noamd,a_noamd,0.9469497,0.053050287
T0275.jpg,a_noamd,a_noamd,0.94860363,0.051396377
T0276.jpg,a_noamd,b_amd,0.044081982,0.955918
T0277.jpg,a_noamd,a_noamd,0.9508301,0.049169965
T0278.jpg,a_noamd,a_noamd,0.95088893,0.049111076
T0279.jpg,a_noamd,b_amd,0.09143768,0.90856236
T0280.jpg,a_noamd,a_noamd,0.95856637,0.04143359
T0281.jpg,a_noamd,a_noamd,0.92631584,0.0736841
T0282.jpg,a_noamd,a_noamd,0.96008486,0.03991517
T0283.jpg,a_noamd,b_amd,0.419727,0.580273
T0284.jpg,a_noamd,b_amd,0.08808532,0.91191465
T0285.jpg,a_noamd,a_noamd,0.96968937,0.0303106
T0287.jpg,a_noamd,a_noamd,0.9499223,0.050077707
T0288.jpg,a_noamd,a_noamd,0.9589647,0.041035246
T0289.jpg,a_noamd,a_noamd,0.94043195,0.059568007
T0290.jpg,a_noamd,a_noamd,0.9504391,0.049560897
T0292.jpg,a_noamd,a_noamd,0.956946,0.04305393
T0293.jpg,a_noamd,a_noamd,0.9590363,0.04096368
T0294.jpg,a_noamd,a_noamd,0.9608766,0.039123405
T0295.jpg,a_noamd,a_noamd,0.9496743,0.05032565
T0296.jpg,a_noamd,a_noamd,0.9490715,0.050928492
T0297.jpg,a_noamd,a_noamd,0.96192354,0.03807651
T0299.jpg,a_noamd,a_noamd,0.953135,0.04686493
T0300.jpg,a_noamd,a_noamd,0.9602883,0.039711654
T0302.jpg,a_noamd,a_noamd,0.9293077,0.07069234
T0303.jpg,a_noamd,a_noamd,0.96101326,0.03898668
T0304.jpg,a_noamd,a_noamd,0.94344085,0.0565592
T0305.jpg,a_noamd,a_noamd,0.9503545,0.04964548
T0306.jpg,a_noamd,a_noamd,0.9548204,0.045179624
T0308.jpg,a_noamd,a_noamd,0.5488238,0.45117623
T0309.jpg,a_noamd,a_noamd,0.9535198,0.046480164
T0310.jpg,a_noamd,a_noamd,0.9523091,0.047690894
T0311.jpg,a_noamd,a_noamd,0.9611603,0.038839757
T0312.jpg,a_noamd,a_noamd,0.85446763,0.14553238
T0313.jpg,a_noamd,b_amd,0.090370715,0.90962934
T0314.jpg,a_noamd,b_amd,0.050818,0.94918203
T0315.jpg,a_noamd,b_amd,0.133736,0.86626405
T0316.jpg,a_noamd,a_noamd,0.95703804,0.042961944
T0317.jpg,a_noamd,a_noamd,0.681503,0.31849697
T0318.jpg,a_noamd,a_noamd,0.9619503,0.038049694
T0319.jpg,a_noamd,a_noamd,0.9458651,0.054134905
T0320.jpg,a_noamd,b_amd,0.06940717,0.9305929
T0321.jpg,a_noamd,a_noamd,0.95612353,0.043876443
T0322.jpg,a_noamd,a_noamd,0.96134996,0.03865006
T0324.jpg,a_noamd,a_noamd,0.95024693,0.0497531
T0327.jpg,a_noamd,a_noamd,0.9459884,0.054011606
T0328.jpg,a_noamd,a_noamd,0.95584387,0.044156186
T0330.jpg,a_noamd,a_noamd,0.9626922,0.037307847
T0331.jpg,a_noamd,a_noamd,0.9168463,0.08315372
T0332.jpg,a_noamd,a_noamd,0.95838404,0.041615993
T0333.jpg,a_noamd,a_noamd,0.951206,0.048794
T0334.jpg,a_noamd,a_noamd,0.9561734,0.043826602
T0335.jpg,a_noamd,a_noamd,0.95381194,0.04618808
T0336.jpg,a_noamd,a_noamd,0.9532298,0.046770185
T0337.jpg,a_noamd,a_noamd,0.9556935,0.044306513
T0338.jpg,a_noamd,a_noamd,0.93439054,0.065609396
T0339.jpg,a_noamd,a_noamd,0.953434,0.04656603
T0340.jpg,a_noamd,a_noamd,0.9499055,0.050094433
T0341.jpg,a_noamd,b_amd,0.27902326,0.72097677
T0342.jpg,a_noamd,a_noamd,0.9551326,0.044867396
T0343.jpg,a_noamd,b_amd,0.047466025,0.952534
T0344.jpg,a_noamd,a_noamd,0.95261604,0.04738395
T0345.jpg,a_noamd,a_noamd,0.9523971,0.047602944
T0346.jpg,a_noamd,a_noamd,0.95358443,0.046415508
T0347.jpg,a_noamd,a_noamd,0.94066894,0.059331067
T0349.jpg,a_noamd,a_noamd,0.9555771,0.044422902
T0350.jpg,a_noamd,a_noamd,0.93207407,0.06792596
T0352.jpg,a_noamd,a_noamd,0.95634794,0.04365207
T0353.jpg,a_noamd,a_noamd,0.9594368,0.040563207
T0354.jpg,a_noamd,a_noamd,0.8971825,0.10281746
T0355.jpg,a_noamd,a_noamd,0.9644779,0.035522126
T0356.jpg,a_noamd,a_noamd,0.96080196,0.03919806
T0357.jpg,a_noamd,a_noamd,0.9599358,0.040064238
T0358.jpg,a_noamd,a_noamd,0.9489,0.051100004
T0359.jpg,a_noamd,a_noamd,0.9642559,0.035744134
T0360.jpg,a_noamd,a_noamd,0.9443024,0.055697665
T0362.jpg,a_noamd,a_noamd,0.9520552,0.047944818
T0363.jpg,a_noamd,b_amd,0.21211417,0.78788584
T0365.jpg,a_noamd,a_noamd,0.9470505,0.052949518
T0367.jpg,a_noamd,a_noamd,0.95496875,0.045031194
T0369.jpg,a_noamd,b_amd,0.05561864,0.94438136
T0370.jpg,a_noamd,a_noamd,0.94287795,0.057122007
T0371.jpg,a_noamd,a_noamd,0.9519857,0.048014272
T0373.jpg,a_noamd,a_noamd,0.9082197,0.09178025
T0374.jpg,a_noamd,a_noamd,0.9482787,0.051721342
T0375.jpg,a_noamd,a_noamd,0.95695823,0.043041714
T0376.jpg,a_noamd,a_noamd,0.951466,0.04853401
T0379.jpg,a_noamd,a_noamd,0.8887174,0.111282595
T0380.jpg,a_noamd,a_noamd,0.95803607,0.041963864
T0383.jpg,a_noamd,b_amd,0.054957062,0.9450429
T0384.jpg,a_noamd,a_noamd,0.9690805,0.030919474
T0385.jpg,a_noamd,a_noamd,0.95583624,0.044163793
T0387.jpg,a_noamd,a_noamd,0.95475876,0.045241185
T0388.jpg,a_noamd,a_noamd,0.94967896,0.05032106
T0389.jpg,a_noamd,a_noamd,0.953842,0.046157986
T0391.jpg,a_noamd,a_noamd,0.83388907,0.16611089
T0395.jpg,a_noamd,a_noamd,0.94948524,0.050514743
T0396.jpg,a_noamd,a_noamd,0.95709497,0.042905048
T0397.jpg,a_noamd,a_noamd,0.59506565,0.4049344
T0398.jpg,a_noamd,b_amd,0.16765432,0.8323457
T0399.jpg,a_noamd,a_noamd,0.9526734,0.047326688
T0400.jpg,a_noamd,b_amd,0.044481363,0.95551866
V0001.jpg,a_noamd,b_amd,0.043840423,0.9561596
V0002.jpg,a_noamd,a_noamd,0.9487624,0.051237654
V0003.jpg,a_noamd,a_noamd,0.94981873,0.050181247
V0004.jpg,a_noamd,a_noamd,0.6777262,0.32227385
V0005.jpg,a_noamd,a_noamd,0.9667059,0.033294085
V0006.jpg,a_noamd,a_noamd,0.9538772,0.046122838
V0007.jpg,a_noamd,b_amd,0.43756533,0.56243473
V0008.jpg,a_noamd,b_amd,0.059465278,0.9405348
V0010.jpg,a_noamd,a_noamd,0.95223016,0.047769807
V0011.jpg,a_noamd,a_noamd,0.9552415,0.044758555
V0012.jpg,a_noamd,a_noamd,0.9609186,0.039081424
V0014.jpg,a_noamd,a_noamd,0.91324127,0.08675874
V0015.jpg,a_noamd,a_noamd,0.96882105,0.031178957
V0016.jpg,a_noamd,a_noamd,0.95201576,0.047984272
V0017.jpg,a_noamd,a_noamd,0.96149945,0.038500477
V0018.jpg,a_noamd,b_amd,0.05434827,0.9456517
V0019.jpg,a_noamd,a_noamd,0.94680566,0.053194318
V0020.jpg,a_noamd,a_noamd,0.9507884,0.049211625
V0021.jpg,a_noamd,b_amd,0.12356409,0.8764359
V0023.jpg,a_noamd,a_noamd,0.951413,0.04858702
V0024.jpg,a_noamd,a_noamd,0.9625933,0.03740672
V0025.jpg,a_noamd,a_noamd,0.9584425,0.04155753
V0026.jpg,a_noamd,a_noamd,0.94422346,0.0557765
V0027.jpg,a_noamd,a_noamd,0.7749406,0.2250594
V0028.jpg,a_noamd,a_noamd,0.9510265,0.0489735
V0029.jpg,a_noamd,a_noamd,0.96733975,0.03266019
V0031.jpg,a_noamd,b_amd,0.42858884,0.57141113
V0032.jpg,a_noamd,a_noamd,0.95817614,0.04182382
V0035.jpg,a_noamd,a_noamd,0.95149153,0.0485085
V0036.jpg,a_noamd,a_noamd,0.9583135,0.041686453
V0037.jpg,a_noamd,a_noamd,0.9454265,0.05457341
V0038.jpg,a_noamd,a_noamd,0.78661186,0.21338812
V0039.jpg,a_noamd,a_noamd,0.9626135,0.03738646
V0040.jpg,a_noamd,a_noamd,0.9549075,0.045092557
V0041.jpg,a_noamd,a_noamd,0.96106714,0.03893285
V0042.jpg,a_noamd,a_noamd,0.95623547,0.04376457
V0044.jpg,a_noamd,a_noamd,0.95393896,0.046061028
V0045.jpg,a_noamd,b_amd,0.080501534,0.91949844
V0046.jpg,a_noamd,a_noamd,0.90452236,0.09547762
V0047.jpg,a_noamd,a_noamd,0.9491027,0.050897326
V0049.jpg,a_noamd,a_noamd,0.9634414,0.036558606
V0052.jpg,a_noamd,a_noamd,0.95732856,0.042671375
V0053.jpg,a_noamd,a_noamd,0.91191155,0.088088475
V0054.jpg,a_noamd,b_amd,0.39208862,0.60791135
V0055.jpg,a_noamd,a_noamd,0.9515536,0.04844641
V0056.jpg,a_noamd,b_amd,0.057037674,0.94296235
V0057.jpg,a_noamd,a_noamd,0.94861895,0.05138102
V0058.jpg,a_noamd,b_amd,0.30424854,0.6957515
V0059.jpg,a_noamd,a_noamd,0.952649,0.047350984
V0060.jpg,a_noamd,a_noamd,0.8299378,0.17006218
V0062.jpg,a_noamd,a_noamd,0.95733184,0.042668156
V0064.jpg,a_noamd,b_amd,0.17535873,0.8246413
V0065.jpg,a_noamd,a_noamd,0.96343243,0.03656757
V0066.jpg,a_noamd,a_noamd,0.9501859,0.049814034
V0067.jpg,a_noamd,b_amd,0.15084462,0.84915537
V0068.jpg,a_noamd,a_noamd,0.9561791,0.043820865
V0069.jpg,a_noamd,a_noamd,0.9551207,0.044879362
V0070.jpg,a_noamd,a_noamd,0.9484323,0.051567655
V0071.jpg,a_noamd,b_amd,0.23136441,0.76863563
V0072.jpg,a_noamd,a_noamd,0.9508473,0.049152717
V0073.jpg,a_noamd,a_noamd,0.9614459,0.038554028
V0074.jpg,a_noamd,b_amd,0.09428451,0.90571547
V0075.jpg,a_noamd,a_noamd,0.94927096,0.050728988
V0076.jpg,a_noamd,a_noamd,0.9514533,0.04854668
V0077.jpg,a_noamd,a_noamd,0.9478091,0.052190945
V0079.jpg,a_noamd,a_noamd,0.96213853,0.03786148
V0081.jpg,a_noamd,a_noamd,0.8231097,0.17689031
V0082.jpg,a_noamd,a_noamd,0.96223223,0.03776775
V0084.jpg,a_noamd,b_amd,0.26213658,0.73786336
V0086.jpg,a_noamd,a_noamd,0.86033255,0.13966742
V0088.jpg,a_noamd,a_noamd,0.9521287,0.04787136
V0090.jpg,a_noamd,a_noamd,0.95868284,0.041317184
V0092.jpg,a_noamd,a_noamd,0.9506502,0.049349785
V0094.jpg,a_noamd,a_noamd,0.9489186,0.051081445
V0095.jpg,a_noamd,a_noamd,0.9618782,0.038121775
V0096.jpg,a_noamd,a_noamd,0.95360464,0.0463954
V0097.jpg,a_noamd,a_noamd,0.7674705,0.23252954
V0098.jpg,a_noamd,a_noamd,0.9539706,0.046029422
V0100.jpg,a_noamd,b_amd,0.05553209,0.9444679
V0101.jpg,a_noamd,a_noamd,0.95481473,0.045185238
V0102.jpg,a_noamd,a_noamd,0.95779413,0.042205855
V0104.jpg,a_noamd,a_noamd,0.96035767,0.039642315
V0107.jpg,a_noamd,a_noamd,0.95699894,0.043000974
V0109.jpg,a_noamd,a_noamd,0.9502528,0.04974727
V0110.jpg,a_noamd,a_noamd,0.9518833,0.0481167
V0112.jpg,a_noamd,b_amd,0.22966294,0.770337
V0113.jpg,a_noamd,a_noamd,0.95387334,0.04612665
V0114.jpg,a_noamd,a_noamd,0.86765647,0.13234349
V0116.jpg,a_noamd,a_noamd,0.96163106,0.038368925
V0118.jpg,a_noamd,a_noamd,0.9609736,0.039026383
V0120.jpg,a_noamd,a_noamd,0.9658998,0.034100242
V0121.jpg,a_noamd,a_noamd,0.9609055,0.039094534
V0122.jpg,a_noamd,a_noamd,0.9556537,0.044346254
V0123.jpg,a_noamd,a_noamd,0.9533392,0.046660837
V0124.jpg,a_noamd,a_noamd,0.96109825,0.03890173
V0126.jpg,a_noamd,a_noamd,0.96587247,0.03412754
V0127.jpg,a_noamd,a_noamd,0.9555453,0.044454638
V0128.jpg,a_noamd,a_noamd,0.958639,0.04136101
V0130.jpg,a_noamd,a_noamd,0.9584721,0.041527953
V0131.jpg,a_noamd,a_noamd,0.9528199,0.047180105
V0132.jpg,a_noamd,a_noamd,0.95792,0.042079944
V0134.jpg,a_noamd,a_noamd,0.95589364,0.04410634
V0136.jpg,a_noamd,a_noamd,0.90363187,0.09636818
V0137.jpg,a_noamd,a_noamd,0.9504575,0.0495425
V0138.jpg,a_noamd,a_noamd,0.93495804,0.06504202
V0139.jpg,a_noamd,a_noamd,0.96303713,0.036962852
V0140.jpg,a_noamd,a_noamd,0.9509066,0.049093377
V0142.jpg,a_noamd,b_amd,0.053197157,0.94680285
V0143.jpg,a_noamd,a_noamd,0.96545315,0.03454682
V0144.jpg,a_noamd,a_noamd,0.96807575,0.031924225
V0145.jpg,a_noamd,a_noamd,0.9600059,0.039994083
V0148.jpg,a_noamd,a_noamd,0.94742876,0.05257124
V0149.jpg,a_noamd,a_noamd,0.9642838,0.035716176
V0150.jpg,a_noamd,a_noamd,0.95520407,0.044795908
V0153.jpg,a_noamd,a_noamd,0.9527611,0.047238953
V0154.jpg,a_noamd,b_amd,0.049111925,0.95088804
V0155.jpg,a_noamd,a_noamd,0.9574149,0.04258506
V0156.jpg,a_noamd,a_noamd,0.9564034,0.04359665
V0157.jpg,a_noamd,a_noamd,0.95618737,0.043812618
V0160.jpg,a_noamd,a_noamd,0.94051725,0.059482776
V0162.jpg,a_noamd,a_noamd,0.93364924,0.06635075
V0163.jpg,a_noamd,a_noamd,0.9481562,0.051843815
V0164.jpg,a_noamd,b_amd,0.06898877,0.93101126
V0165.jpg,a_noamd,a_noamd,0.9555796,0.044420358
V0166.jpg,a_noamd,a_noamd,0.9557591,0.044240847
V0167.jpg,a_noamd,a_noamd,0.9514893,0.048510663
V0168.jpg,a_noamd,a_noamd,0.95028216,0.049717817
V0169.jpg,a_noamd,a_noamd,0.94698423,0.053015757
V0171.jpg,a_noamd,a_noamd,0.95505106,0.04494897
V0174.jpg,a_noamd,a_noamd,0.95784575,0.042154275
V0175.jpg,a_noamd,a_noamd,0.95244426,0.047555722
V0176.jpg,a_noamd,a_noamd,0.53520113,0.46479884
V0177.jpg,a_noamd,a_noamd,0.9390013,0.060998693
V0178.jpg,a_noamd,a_noamd,0.9513142,0.048685778
V0179.jpg,a_noamd,a_noamd,0.94657755,0.053422477
V0181.jpg,a_noamd,a_noamd,0.9519713,0.04802869
V0183.jpg,a_noamd,a_noamd,0.92135626,0.07864373
V0184.jpg,a_noamd,a_noamd,0.95191425,0.048085738
V0185.jpg,a_noamd,a_noamd,0.80878717,0.19121279
V0186.jpg,a_noamd,a_noamd,0.76133364,0.23866631
V0189.jpg,a_noamd,b_amd,0.40805662,0.5919434
V0191.jpg,a_noamd,a_noamd,0.9526251,0.047374874
V0192.jpg,a_noamd,a_noamd,0.94115746,0.058842488
V0193.jpg,a_noamd,a_noamd,0.89270025,0.10729968
V0194.jpg,a_noamd,a_noamd,0.5905694,0.40943065
V0195.jpg,a_noamd,a_noamd,0.9591106,0.040889338
V0197.jpg,a_noamd,a_noamd,0.9505504,0.04944963
V0198.jpg,a_noamd,a_noamd,0.95770705,0.042292897
V0199.jpg,a_noamd,a_noamd,0.8870692,0.112930804
V0200.jpg,a_noamd,a_noamd,0.94982916,0.05017081
V0201.jpg,a_noamd,a_noamd,0.9448168,0.055183172
V0202.jpg,a_noamd,a_noamd,0.9491528,0.050847217
V0203.jpg,a_noamd,a_noamd,0.9391473,0.06085272
V0204.jpg,a_noamd,a_noamd,0.9512665,0.048733477
V0205.jpg,a_noamd,a_noamd,0.9502141,0.04978592
V0206.jpg,a_noamd,a_noamd,0.9609111,0.03908892
V0207.jpg,a_noamd,a_noamd,0.9438374,0.056162607
V0208.jpg,a_noamd,a_noamd,0.8993259,0.1006741
V0209.jpg,a_noamd,a_noamd,0.96361417,0.03638581
V0210.jpg,a_noamd,a_noamd,0.9684889,0.031511102
V0211.jpg,a_noamd,a_noamd,0.96313775,0.0368623
V0212.jpg,a_noamd,a_noamd,0.95047593,0.049524024
V0213.jpg,a_noamd,a_noamd,0.96555424,0.034445733
V0214.jpg,a_noamd,a_noamd,0.9354796,0.064520486
V0215.jpg,a_noamd,a_noamd,0.9563223,0.043677624
V0216.jpg,a_noamd,a_noamd,0.938522,0.06147797
V0217.jpg,a_noamd,a_noamd,0.9544582,0.045541838
V0219.jpg,a_noamd,a_noamd,0.9578862,0.042113736
V0220.jpg,a_noamd,a_noamd,0.94900024,0.050999727
V0221.jpg,a_noamd,a_noamd,0.9618268,0.038173195
V0222.jpg,a_noamd,a_noamd,0.62962073,0.37037933
V0223.jpg,a_noamd,a_noamd,0.93921834,0.060781647
V0224.jpg,a_noamd,b_amd,0.05351063,0.94648945
V0225.jpg,a_noamd,a_noamd,0.9584335,0.041566495
V0226.jpg,a_noamd,a_noamd,0.9663005,0.033699565
V0228.jpg,a_noamd,a_noamd,0.95218307,0.047816984
V0229.jpg,a_noamd,a_noamd,0.9478201,0.05217988
V0230.jpg,a_noamd,a_noamd,0.95526856,0.044731427
V0231.jpg,a_noamd,a_noamd,0.9527651,0.047234938
V0232.jpg,a_noamd,a_noamd,0.9512024,0.048797652
V0234.jpg,a_noamd,a_noamd,0.9623732,0.037626814
V0235.jpg,a_noamd,b_amd,0.2197,0.78029996
V0236.jpg,a_noamd,a_noamd,0.9541789,0.045821
V0238.jpg,a_noamd,a_noamd,0.9603203,0.03967974
V0239.jpg,a_noamd,b_amd,0.05050354,0.9494965
V0240.jpg,a_noamd,a_noamd,0.9577229,0.042277023
V0241.jpg,a_noamd,a_noamd,0.94304955,0.056950424
V0242.jpg,a_noamd,b_amd,0.05381198,0.94618803
V0243.jpg,a_noamd,a_noamd,0.94077665,0.059223402
V0244.jpg,a_noamd,a_noamd,0.9528123,0.047187693
V0246.jpg,a_noamd,a_noamd,0.9524168,0.04758317
V0247.jpg,a_noamd,a_noamd,0.9509463,0.049053688
V0249.jpg,a_noamd,a_noamd,0.9366697,0.06333024
V0250.jpg,a_noamd,a_noamd,0.9589528,0.041047197
V0252.jpg,a_noamd,a_noamd,0.9567511,0.043248963
V0253.jpg,a_noamd,a_noamd,0.94926345,0.05073658
V0254.jpg,a_noamd,a_noamd,0.5021411,0.4978589
V0255.jpg,a_noamd,a_noamd,0.95350426,0.04649574
V0256.jpg,a_noamd,a_noamd,0.83450276,0.16549724
V0257.jpg,a_noamd,a_noamd,0.96266294,0.03733712
V0259.jpg,a_noamd,a_noamd,0.9509108,0.04908917
V0260.jpg,a_noamd,a_noamd,0.9488008,0.051199198
V0261.jpg,a_noamd,a_noamd,0.9607588,0.039241184
V0262.jpg,a_noamd,a_noamd,0.9524145,0.047585454
V0263.jpg,a_noamd,a_noamd,0.9635163,0.0364837
V0265.jpg,a_noamd,a_noamd,0.9482821,0.051717866
V0266.jpg,a_noamd,b_amd,0.07273174,0.9272682
V0268.jpg,a_noamd,a_noamd,0.91286695,0.08713312
V0270.jpg,a_noamd,a_noamd,0.95740956,0.042590465
V0271.jpg,a_noamd,a_noamd,0.93313384,0.06686616
V0272.jpg,a_noamd,a_noamd,0.951266,0.04873398
V0273.jpg,a_noamd,a_noamd,0.9572612,0.04273881
V0274.jpg,a_noamd,a_noamd,0.9714807,0.02851924
V0275.jpg,a_noamd,a_noamd,0.885228,0.11477202
V0276.jpg,a_noamd,a_noamd,0.9540218,0.04597817
V0277.jpg,a_noamd,a_noamd,0.9613418,0.038658146
V0278.jpg,a_noamd,a_noamd,0.9561366,0.043863446
V0279.jpg,a_noamd,a_noamd,0.87969416,0.12030581
V0280.jpg,a_noamd,a_noamd,0.9557269,0.04427309
V0283.jpg,a_noamd,a_noamd,0.9502257,0.049774285
V0285.jpg,a_noamd,b_amd,0.077823594,0.9221764
V0286.jpg,a_noamd,a_noamd,0.9538743,0.046125706
V0287.jpg,a_noamd,a_noamd,0.95510906,0.044890918
V0288.jpg,a_noamd,a_noamd,0.9608834,0.03911658
V0289.jpg,a_noamd,a_noamd,0.9646332,0.035366766
V0290.jpg,a_noamd,a_noamd,0.9649647,0.03503535
V0291.jpg,a_noamd,b_amd,0.05335839,0.9466416
V0292.jpg,a_noamd,b_amd,0.07751072,0.9224892
V0293.jpg,a_noamd,a_noamd,0.939624,0.060376044
V0294.jpg,a_noamd,a_noamd,0.94641256,0.05358743
V0295.jpg,a_noamd,a_noamd,0.7009572,0.2990428
V0296.jpg,a_noamd,a_noamd,0.9480385,0.051961515
V0298.jpg,a_noamd,a_noamd,0.9599492,0.040050823
V0299.jpg,a_noamd,a_noamd,0.955721,0.044278994
V0300.jpg,a_noamd,a_noamd,0.9601719,0.039828125
V0301.jpg,a_noamd,a_noamd,0.9497253,0.05027478
V0302.jpg,a_noamd,a_noamd,0.9507581,0.049241934
V0303.jpg,a_noamd,a_noamd,0.9488346,0.051165387
V0304.jpg,a_noamd,a_noamd,0.954437,0.045563024
V0305.jpg,a_noamd,a_noamd,0.9597439,0.0402561
V0306.jpg,a_noamd,a_noamd,0.94776195,0.05223807
V0307.jpg,a_noamd,a_noamd,0.9514941,0.048505902
V0308.jpg,a_noamd,a_noamd,0.95936185,0.04063813
V0309.jpg,a_noamd,b_amd,0.08374932,0.9162507
V0310.jpg,a_noamd,b_amd,0.050152812,0.9498472
V0311.jpg,a_noamd,a_noamd,0.9418433,0.05815671
V0312.jpg,a_noamd,a_noamd,0.94985175,0.050148226
V0313.jpg,a_noamd,a_noamd,0.95386136,0.04613862
V0314.jpg,a_noamd,a_noamd,0.95011157,0.049888503
V0315.jpg,a_noamd,a_noamd,0.9622448,0.037755143
V0316.jpg,a_noamd,a_noamd,0.9688738,0.031126168
V0317.jpg,a_noamd,a_noamd,0.8786034,0.121396616
V0318.jpg,a_noamd,a_noamd,0.8177849,0.18221508
V0320.jpg,a_noamd,a_noamd,0.953772,0.046227988
V0321.jpg,a_noamd,a_noamd,0.70900184,0.29099813
